day,category,count
0,digital,1
0,meal,121
0,mobility,29
0,other,174
0,sleep,107
1,digital,3
1,meal,171
1,mobility,35
1,other,184
1,sleep,183
2,digital,14
2,meal,197
2,mobility,17
2,other,192
2,sleep,156
3,digital,8
3,meal,146
3,mobility,25
3,other,223
3,sleep,174
4,digital,7
4,meal,176
4,mobility,41
4,other,213
4,sleep,139
5,digital,2
5,meal,186
5,mobility,43
5,other,222
5,sleep,123
6,digital,8
6,meal,200
6,mobility,22
6,other,207
6,sleep,139
7,digital,8
7,meal,182
7,mobility,37
7,other,205
7,sleep,144
8,digital,6
8,meal,217
8,mobility,31
8,other,196
8,sleep,126
9,digital,1
9,meal,55
9,mobility,9
9,other,44
9,sleep,35
