group_id,pair_index,pair_seed,world_order,world_name,exp_id,status,qc_config_match,config_fingerprint,agent_count,total_days,attempt_rate,success_rate,help_seek_rate,abandon_rate,negative_feedback_rate,helplessness_delta,task_count,attempts,successes,help_seek_count,abandon_count,negative_feedback_count,trust_delta,avoidance_delta,emitted,positives,negatives,neg_share,emit_given_attempt
exp_20260509_bayesian_control_10d_60min,0,101,0,baseline_low_friction,7caa8f2a-2c29-4a00-9529-6e64dd245c89,ok,1,42165804b5b9d690,10,10,0.69509,0.354005,0.413437,0.077519,0.341085,29.689133,387,269,137,160,30,132,-40.8,42.125,269,137,132,0.490706,1.0
exp_20260509_bayesian_control_10d_60min,0,101,1,high_friction_low_assist,53d48270-9766-4701-9251-44eb27b2b899,ok,1,42165804b5b9d690,10,10,0.376842,0.046316,0.221053,0.122105,0.330526,54.823797,475,179,22,105,58,157,-55.575,50.975,179,22,157,0.877095,1.0
exp_20260509_bayesian_control_10d_60min,0,101,2,high_friction_high_assist,68ecadac-3bfe-4dcb-a7d8-ea9e31932139,ok,1,42165804b5b9d690,10,10,0.587007,0.187935,0.415313,0.139211,0.399072,50.276583,431,253,81,179,60,172,-63.275,56.575,253,81,172,0.679842,1.0
exp_20260509_bayesian_control_10d_60min,0,101,3,low_friction_high_assist,b5b87801-2431-48f6-861f-acd83b20d6cf,ok,1,42165804b5b9d690,10,10,0.796143,0.581267,0.454545,0.027548,0.214876,-2.650012,363,289,211,165,10,78,16.4,-3.575,289,211,78,0.269896,1.0
exp_20260509_bayesian_control_10d_60min,1,201,0,baseline_low_friction,7ab0fea2-016d-4915-862c-bd918e99dfce,ok,1,42165804b5b9d690,10,10,0.719895,0.437173,0.384817,0.073298,0.282723,19.492283,382,275,167,147,28,108,-13.625,27.875,275,167,108,0.392727,1.0
exp_20260509_bayesian_control_10d_60min,1,201,1,high_friction_low_assist,0336c501-f212-4c83-9a9e-4d128f663052,ok,1,42165804b5b9d690,10,10,0.40592,0.061311,0.230444,0.114165,0.344609,53.035716,473,192,29,109,54,163,-55.175,49.275,192,29,163,0.848958,1.0
exp_20260509_bayesian_control_10d_60min,1,201,2,high_friction_high_assist,d1739b9d-9792-4df9-a56d-4c084e6d0605,ok,1,42165804b5b9d690,10,10,0.601485,0.227723,0.410891,0.138614,0.373762,36.266041,404,243,92,166,56,151,-35.425,41.45,243,92,151,0.621399,1.0
exp_20260509_bayesian_control_10d_60min,1,201,3,low_friction_high_assist,ad1a7caa-7dbf-4b2a-a5cb-891690cc172f,ok,1,42165804b5b9d690,10,10,0.866469,0.667656,0.456973,0.026706,0.198813,-10.574509,337,292,225,154,9,67,15.025,-12.775,292,225,67,0.229452,1.0
exp_20260509_bayesian_control_10d_60min,2,301,0,baseline_low_friction,1cd56a29-5199-4be3-9cb0-982c0abb1ae6,ok,1,42165804b5b9d690,10,10,0.694087,0.37018,0.372751,0.100257,0.323907,27.256252,389,270,144,145,39,126,-30.175,39.925,270,144,126,0.466667,1.0
exp_20260509_bayesian_control_10d_60min,2,301,1,high_friction_low_assist,a290de2f-3150-4e1a-a10e-9369fca02f47,ok,1,42165804b5b9d690,10,10,0.34898,0.044898,0.17551,0.118367,0.304082,53.869041,490,171,22,86,58,149,-54.125,50.225,171,22,149,0.871345,1.0
exp_20260509_bayesian_control_10d_60min,2,301,2,high_friction_high_assist,e831be2f-b794-4766-9ff6-335cf3576e62,ok,1,42165804b5b9d690,10,10,0.594724,0.208633,0.402878,0.160671,0.386091,42.438447,417,248,87,168,67,161,-48.325,47.3,248,87,161,0.649194,1.0
exp_20260509_bayesian_control_10d_60min,2,301,3,low_friction_high_assist,b6fbc30c-76bd-4ba4-b6a8-87c1cd1cd3a0,ok,1,42165804b5b9d690,10,10,0.795455,0.590909,0.448864,0.039773,0.204545,0.28807,352,280,208,158,14,72,7.725,3.625,280,208,72,0.257143,1.0
