behavior_coarse,friction_subtype,count
出行移动,app_update_permission,39
出行移动,social_contact_coordination,6
出行移动,ecommerce_order_flow,1
出行移动,notification_risk_interrupt,1
工作任务,app_update_permission,3
工作任务,ecommerce_order_flow,1
工作任务,social_contact_coordination,1
放松与情绪调节,app_update_permission,46
放松与情绪调节,notification_risk_interrupt,9
放松与情绪调节,ecommerce_order_flow,4
放松与情绪调节,account_auth_security,4
放松与情绪调节,social_contact_coordination,1
数字设备与账号操作,app_update_permission,54
数字设备与账号操作,social_contact_coordination,41
数字设备与账号操作,account_auth_security,8
数字设备与账号操作,ecommerce_order_flow,1
社交沟通,social_contact_coordination,24
购物采购,ecommerce_order_flow,73
购物采购,account_auth_security,2
